ID|Key|ExternalID|Name|FQDN|IP4Addr|Zone
100000|de27a0355ef872de1233ea2775430e41c880bcf732894732e4fb114131623a53|25⋮100000|SILICON|silicon.local|192.168.1.145|local
100001|c6ea480f4740b0f6f2f215df03207057a0f4b58da44f59c9e8de6259c799ce57|25⋮100001|PROTEUS|proteus.local|10.147.20.104|zero
100002|e55ec034aa035cf49b2955c70175c7abbee44ba997ec978736abff200a04a409|25⋮100002|UNREACHABLE|unreachable.any|192.192.192.192|any
100003|5f1d6298cc2e9cd075efd50bf68b0e152984a8abca0edc578adeadabac1a04ef|25⋮100003|HPDESKJET|hp6c02e0332032.local.|192.168.1.150|local
100004|7a232bea73d4e9732044a972000eabd1bff4236031c069621a2f4acef5b0c82f|25⋮100004|EUROPA|europa.local|192.168.1.103|local
100005|5aa0861ca1ee1f647c16bbadf1ea59462faa3bce2a15979068dcce39168be3d8|25⋮100005|MERCURY|mercury.zero|10.147.20.106|zero
100006|1d10e45571116df9bce73f5a027437e0ba8da2b80cb92e656bc2973726b38775|25⋮100006|HELIOS|helios.zero|10.147.20.110|zero
100007|51c9ceb5c2d93d12cbce6313f4f4e47fd049bcfb107a64cf58e1fd631606babb|25⋮100007|ORION|orion.zero|10.147.20.229|zero
100008|46cd91583a0139820010880f2f86da910f5d0ec4b8f41073117e243b09b3749c|25⋮100008|FATHER|father.zero|10.147.20.221|zero
100009|870b9f4d9d030fe8f6fc6f7b1237fb585c1b4415809166532ff6065ff3e04014|25⋮100009|PDP1173|pdp1173.com|pdp1173.com|external
# Generated (10) Hosts at 11:56:56 2025-02-25 by 501_matttownsend on orion(*nix)
