code|name|description|glyph|colour
UNKN|Unknown|Unknown|bi bi-question-circle|uk-label-warning
ONLN|Online|Online|bi bi-cloud-check|uk-label-success
OFLN|Offline|Offline|bi bi-cloud-slash|uk-label
ERRO|Error|Error|bi bi-exclamation-circle|uk-label-danger
WARN|Warning|Warning|bi bi-exclamation-triangle|uk-label-warning
TIMO|Timeout|Timeout|bi bi-clock|uk-label-warning
INPR|In Progress|In Progress|bi bi-hourglass-split|uk-label-warning
COMP|Complete|Complete|bi bi-check2|uk-label-success
FAIL|Failed|Failed|bi bi-x|uk-label-danger
PAUS|Paused|Paused|bi bi-pause|uk-label-warning
STOP|Stopped|Stopped|bi bi-stop|uk-label-danger
RETR|Retrying|Retrying|bi bi-arrow-repeat|uk-label-warning
SCHD|Scheduled|Scheduled|bi bi-calendar|uk-label-warning
WAIT|Waiting|Waiting|bi bi-clock|uk-label-warning
IDLE|Idle|Idle|bi bi-hourglass|uk-label-warning
# Generated (5) Statuss at 11:56:56 2025-02-25 by 501_matttownsend on orion(*nix)
